;Lup;ADT;Defectos Corregidos;Defectos Reportados;;;;;;;;;Lup;ADT;Defectos Corregidos;Defectos Reportados;;;Lup;ADT;Defectos Corregidos;Defectos Reportados;;;;;;;;;
Semana 1;0;0;0;0;;;Grafico 1;Grafico 2;Grafico 3;Grafico 4;Grafico 5;revision 1;5;11;1;12;;revision 1;1;1;1;1;;;;;;;;Mes;Resultados
Semana 2;1;1;5;3;;;Grafico 6;;;;;revision 2;3;8;5;9;;revision 2;6;16;3;4;;;;;;;;Enero;-200
Semana 3;0;4;3;5;;;;;;;;revision 3;1;5;9;6;;revision 3;1;3;18;3;;;;;;;;Febrero;177
Semana 4;2;1;7;7;;;;;;;;revision 4;7;2;14;3;;revision 4;14;4;7;12;;;;;;;;Marzo;77
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Abril;-45
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mayo;80
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Junio;-142
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Julio;47
;;;;;;;;;;;;;;;;;;;;;;;;;;27;19;7;;Agosto;190
;;;;;;;;;;;;;;;;;;;;;;;;;33;;;20;;Septiembre;-145
;;;;;;;;;;;;;;;;;;;;;;;;;;25;19;;;Octubre;177
;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;Noviembre;10
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diciembre;70
